portfolio_id,return
PF00001001,0.025250047933981213
PF00001004,0.025250047933981213
PF00001009,0.025250047933981213
PF00001013,0.025343442051628272
PF00001014,0.025250047933981213
PF00001015,0.025343442051628272
PF00001017,0.025250047933981213
PF00001023,0.025250047933981213
PF00001024,0.025343442051628272
PF00001025,0.051359715757575766
PF00001028,0.025250047933981213
PF00001032,0.025250047933981213
PF00001036,0.025250047933981213
PF00001041,0.025250047933981213
PF00001045,0.025250047933981213
PF00001047,0.025250047933981213
PF00001049,0.025250047933981213
PF00001053,0.0519914083982684
PF00001060,0.025250047933981213
PF00001067,0.025250047933981213
PF00001068,0.025250047933981213
PF00001069,0.025250047933981213
PF00001077,0.025250047933981213
PF00001078,0.025250047933981213
PF00001085,0.025250047933981213
PF00001086,0.05196183264069264
PF00001087,0.025250047933981213
PF00001088,0.025250047933981213
PF00001092,0.025250047933981213
PF00001095,0.025250047933981213
PF00001099,0.025250047933981213
PF00001100,0.025250047933981213
PF00001104,0.025250047933981213
PF00001105,0.02631067987012987
PF00001107,0.02631067987012987
PF00001108,0.054659767249943036
PF00001112,0.02631067987012987
PF00001119,0.026418679870129875
PF00001123,0.026418679870129875
PF00001126,0.02631067987012987
PF00001132,0.02534060620063716
PF00001135,0.02534060620063716
PF00001145,0.02544860620063716
PF00001148,0.02534060620063716
PF00001153,0.025400523869810093
PF00001155,0.05530322179539758
PF00001161,0.02529252386981009
PF00001164,0.025400523869810093
PF00001165,0.025400523869810093
PF00001171,0.055183221795397586
PF00001178,0.02529252386981009
PF00001179,0.029178796764459995
PF00001180,0.05530322179539758
PF00001194,0.02529252386981009
PF00001199,0.02529252386981009
PF00001198,0.02529252386981009
PF00001203,0.02529252386981009
PF00001204,0.025400523869810093
PF00001209,0.05530322179539758
PF00001210,0.025400523869810093
PF00001218,0.02529252386981009
PF00001220,0.02529252386981009
PF00001223,0.02529252386981009
PF00001225,0.025400523869810093
PF00001227,0.02529252386981009
PF00001230,0.05530322179539758
PF00001233,0.02529252386981009
PF00001236,0.02529252386981009
PF00001238,0.02529252386981009
PF00001239,0.05515364603782184
PF00001241,0.05527364603782183
PF00001243,0.025400523869810093
PF00001244,0.02529252386981009
PF00001245,0.05527364603782183
PF00001253,0.02529252386981009
PF00001255,0.025400523869810093
PF00001258,0.02529252386981009
PF00001260,0.02529252386981009
PF00001262,0.02529252386981009
PF00001264,0.02529252386981009
PF00001265,0.02529252386981009
PF00001270,0.05527364603782183
PF00001274,0.02855592386981009
PF00001277,0.02855592386981009
PF00001282,0.02855592386981009
PF00001283,0.02855592386981009
PF00001285,0.02855592386981009
PF00001288,0.02909892386981009
PF00001290,0.02909892386981009
PF00001294,0.02909892386981009
PF00001296,0.02909892386981009
PF00001303,0.02909892386981009
PF00001305,0.02909892386981009
PF00001306,0.02909892386981009
PF00001309,0.02909892386981009
PF00001310,0.02909892386981009
PF00001312,0.02909892386981009
PF00001313,0.05337842919254658
PF00001316,0.02891039755402062
PF00001319,0.02891039755402062
PF00001324,0.02891039755402062
PF00001325,0.02891039755402062
PF00001331,0.02891039755402062
PF00001333,0.05255915287675711
PF00001334,0.02891039755402062
PF00001335,0.02891039755402062
PF00001340,0.02891039755402062
PF00001345,0.02891039755402062
PF00001348,0.05255915287675711
PF00001352,0.02891039755402062
PF00001354,0.02891039755402062
PF00001355,0.05255915287675711
PF00001356,0.05255915287675711
PF00001368,0.028939329508907836
PF00001370,0.028939329508907836
PF00001372,0.028939329508907836
PF00001375,0.028939329508907836
PF00001382,0.028939329508907836
PF00001384,0.028939329508907836
PF00001388,0.028958479884847687
PF00001389,0.028958479884847687
PF00001391,0.028958479884847687
PF00001412,0.04377925776397516
PF00001419,0.05255915287675711
PF00001424,0.03214068426862611
PF00001427,0.03213254141148326
PF00001428,0.03213254141148326
PF00001430,0.03214068426862611
PF00001432,0.04416625776397516
PF00001433,0.032212591411483256
PF00001438,0.03204643426862611
PF00001440,0.05255915287675711
PF00001441,0.03149507973463069
PF00001446,0.031421737234630695
PF00001450,0.03144833723463069
PF00001453,0.04531654347826087
PF00001456,0.031421737234630695
PF00001458,0.03144833723463069
PF00001463,0.05255915287675711
PF00001464,0.03242853796992481
PF00001471,0.05255915287675711
PF00001473,0.031421737234630695
PF00001474,0.05255915287675711
PF00001480,0.03186013206333141
PF00001486,0.0527088671624714
PF00001493,0.05255915287675711
PF00001494,0.03397772217806416
PF00001497,0.03397772217806416
PF00001500,0.0342819766941932
PF00001503,0.05255915287675711
PF00001505,0.029650753378607807
PF00001508,0.03400402217806416
PF00001510,0.03400402217806416
PF00001511,0.03400402217806416
PF00001512,0.05255915287675711
PF00001515,0.03400402217806416
PF00001516,0.05255915287675711
PF00001519,0.052773628138528136
PF00001522,0.03655673153074428
PF00001529,0.03394639819741095
PF00001532,0.03655673153074428
PF00001535,0.03394639819741095
PF00001536,0.03656257500900515
PF00001537,0.03655673153074428
PF00001540,0.050067294805194805
PF00001541,0.03394639819741095
PF00001542,0.05065713961038961
PF00001547,0.03394639819741095
PF00001550,0.053348044372294366
PF00001553,0.03656257500900515
PF00001556,0.03663211398688463
PF00001561,0.053348044372294366
PF00001564,0.053497758658008654
PF00001565,0.03754888421729938
PF00001569,0.038273492424242425
PF00001572,0.05346875865800867
PF00001575,0.03872433451070859
PF00001578,0.03872433451070859
PF00001579,0.05346875865800867
PF00001583,0.03872433451070859
PF00001589,0.03872433451070859
PF00001590,0.05346875865800867
PF00001592,0.03611400117737526
PF00001593,0.05346875865800867
PF00001597,0.03872433451070859
PF00001599,0.03872433451070859
PF00001614,0.040209192424242424
PF00001618,0.04019869242424242
PF00001619,0.040209192424242424
PF00001629,0.04057485909090909
PF00001626,0.03734345909090909
PF00001628,0.03734345909090909
PF00001631,0.05517645194805195
PF00001632,0.040577979090909086
PF00001633,0.040567479090909096
PF00001635,0.03735155909090909
PF00001642,0.0406064790909091
PF00001648,0.03767665
PF00001654,0.03704868
PF00001655,0.04139367000000001
PF00001656,0.03825495333333333
PF00001660,0.04135723333333333
PF00001661,0.05621485714285714
PF00001665,0.03838515333333333
PF00001667,0.05621485714285714
PF00001677,0.056444957142857154
PF00001682,0.04357096162207358
PF00001690,0.04363794257445453
PF00001693,0.04363794257445453
PF00001711,0.04098897636233331
PF00001712,0.04394329757445453
PF00001713,0.04394329757445453
PF00001714,0.04394329757445453
PF00001719,0.04439643090778786
PF00001728,0.04456961351648352
PF00001729,0.04116215897102897
PF00001731,0.05861357142857143
PF00001732,0.0445521
PF00001745,0.045916286333051004
PF00001749,0.046002286333051014
PF00001751,0.0631498
PF00001754,0.046002286333051014
PF00001756,0.042479758194522876
PF00001765,0.04219363965813598
PF00001767,0.045463767236440036
PF00001768,0.0639146
PF00001770,0.04219363965813598
PF00001772,0.04532763965813598
PF00001774,0.045463767236440036
PF00001776,0.045377767236440034
PF00001779,0.06562951428571429
PF00001786,0.06561751428571427
PF00001787,0.04204563965813598
PF00001789,0.045643767236440036
PF00001792,0.045643767236440036
PF00001793,0.06537871428571428
PF00001797,0.046021485285813936
PF00001801,0.041102234330886514
PF00001805,0.046021485285813936
PF00001807,0.06537871428571428
PF00001808,0.046021485285813936
PF00001809,0.046021485285813936
PF00001813,0.04614966710399575
PF00001819,0.046250173032849506
PF00001820,0.04697150000000001
PF00001824,0.04477330392156863
PF00001834,0.04650722481442633
PF00001837,0.06535300000000001
PF00001841,0.04650722481442633
PF00001842,0.04650722481442633
PF00001844,0.04650722481442633
PF00001846,0.04650722481442633
PF00001847,0.04650722481442633
PF00001848,0.04648463068563845
PF00001849,0.04648463068563845
PF00001854,0.044336500000000015
PF00001857,0.04648463068563845
PF00001863,0.04648463068563845
PF00001865,0.04648463068563845
PF00001867,0.04648463068563845
PF00001868,0.04714522159472936
PF00001869,0.04648463068563845
PF00001875,0.04648463068563845
PF00001878,0.0657944
PF00001879,0.04648463068563845
PF00001880,0.04648463068563845
PF00001886,0.04650722481442633
PF00001887,0.04650722481442633
PF00001895,0.04451916079545456
PF00001900,0.04650722481442633
PF00001904,0.06731114285714286
PF00001907,0.04650722481442633
PF00001908,0.04650722481442633
PF00001912,0.04669740855426373
PF00001920,0.06797914285714286
PF00001921,0.06734914285714286
PF00001922,0.047423207640232105
PF00001923,0.0475725141337386
PF00001924,0.04801945699088146
PF00001925,0.04944828411185164
PF00001929,0.04941464774821529
PF00001935,0.06816639480519482
PF00001936,0.04946619320276074
PF00001937,0.04946619320276074
PF00001939,0.04946619320276074
PF00001951,0.04951055683912438
PF00001948,0.04946619320276074
PF00001952,0.06830010909090908
PF00001953,0.04951055683912438
PF00001960,0.04946619320276074
PF00001963,0.04951055683912438
PF00001966,0.07133921428571428
PF00001970,0.04946619320276074
PF00001975,0.04946619320276074
PF00001978,0.04951055683912438
PF00001985,0.07123349999999999
PF00001987,0.07151321428571429
PF00001988,0.04946619320276074
PF00001995,0.05077371444805194
PF00001996,0.05066171444805194
PF00001997,0.0517474
PF00001999,0.0727376
PF00002000,0.050363522528860026
PF00002001,0.0757691
PF00002008,0.05481199999999999
PF00002010,0.0733576
PF00002011,0.052625873015873015
PF00002012,0.055645999999999994
PF00002015,0.05458172857142857
PF00002016,0.0558488
PF00002022,0.05271987301587302
PF00002026,0.05467572857142857
PF00002031,0.05266371428571428
PF00002032,0.05369018589743589
PF00002036,0.05445918589743589
PF00002038,0.054311485897435896
PF00002042,0.054311485897435896
PF00002044,0.07279421428571428
PF00002045,0.05269071428571428
PF00002049,0.05477065256410256
PF00002050,0.05293842857142857
PF00002051,0.05477065256410256
PF00002054,0.053383797619047615
PF00002058,0.05315442857142858
PF00002069,0.05459429714285714
PF00002073,0.054398786813186814
PF00002076,0.05218081999066293
PF00002077,0.054564626813186815
PF00002084,0.05334103681318682
PF00002085,0.05334103681318682
PF00002087,0.052257815546218486
PF00002089,0.05226181999066293
PF00002099,0.056605499999999996
PF00002103,0.0542066212325686
PF00002105,0.05232397774337806
PF00002106,0.0542066212325686
PF00002109,0.0542066212325686
PF00002113,0.0542066212325686
PF00002121,0.05425200584795322
PF00002128,0.07309560000000001
PF00002129,0.05403007378273582
PF00002131,0.05398651410531648
PF00002140,0.0608074
PF00002141,0.057107399999999996
PF00002144,0.0529052
PF00002145,0.0608074
PF00002146,0.0602178
PF00002148,0.06102729999999999
PF00002149,0.061285599999999996
PF00002152,0.0546674
PF00002154,0.061285599999999996
PF00002158,0.0612208
PF00002159,0.059330799999999996
PF00002163,0.055918842857142846
PF00002164,0.05820959999999999
PF00002165,0.05661754285714284
PF00002169,0.053330933807798485
PF00002170,0.05247152413037913
PF00002175,0.05247012857482358
PF00002185,0.054173803373015875
PF00002190,0.054173803373015875
PF00002192,0.05247152413037913
PF00002193,0.05586935892857142
PF00002194,0.05586935892857142
PF00002196,0.052466124130379134
PF00002197,0.052466124130379134
PF00002199,0.05247152413037913
PF00002200,0.054173803373015875
PF00002206,0.056678000000000006
PF00002208,0.05247152413037913
PF00002211,0.05451487262189564
PF00002213,0.052651820310222676
PF00002214,0.052651820310222676
PF00002216,0.05451487262189564
PF00002217,0.05451487262189564
PF00002223,0.05451487262189564
PF00002224,0.05451487262189564
PF00002230,0.05361621084888605
PF00002232,0.0560947773838004
PF00002238,0.05451487262189564
PF00002239,0.05451487262189564
PF00002240,0.0525128474386498
PF00002251,0.05451487262189564
PF00002252,0.05451487262189564
PF00002253,0.054627158336181356
PF00002255,0.05620706309808612
PF00002265,0.05403067727272727
PF00002267,0.05519999999999999
PF00002271,0.05461221428571429
PF00002269,0.055411092857142866
PF00002273,0.05622195
PF00002278,0.05501110875576036
PF00002282,0.0545744336996337
PF00002285,0.05501110875576036
PF00002286,0.05504612693757854
PF00002287,0.05387318012820512
PF00002292,0.05501110875576036
PF00002298,0.05501110875576036
PF00002302,0.05516165421030582
PF00002316,0.055415388276239895
PF00002317,0.054323913461538455
PF00002320,0.05545040645805808
PF00002324,0.058068342857142866
PF00002326,0.055415388276239895
PF00002333,0.055415388276239895
PF00002335,0.068102
PF00002342,0.05545040645805808
PF00002344,0.054592792307692296
PF00002345,0.054579947802197805
PF00002349,0.054592792307692296
PF00002350,0.05607167122929382
PF00002352,0.05404234285714286
PF00002355,0.05367334285714285
PF00002361,0.056290250176662227
PF00002371,0.056546846257774105
PF00002369,0.05656421467882674
PF00002376,0.056546846257774105
PF00002378,0.05419734285714285
PF00002381,0.056290250176662227
PF00002383,0.05567364285714286
PF00002384,0.056546846257774105
PF00002385,0.05558964285714285
PF00002391,0.05550564285714286
PF00002398,0.056546846257774105
PF00002400,0.056153689411111984
PF00002401,0.055241976190476196
PF00002402,0.056546846257774105
PF00002406,0.05603624285714285
PF00002408,0.07343550000000001
PF00002411,0.056546846257774105
PF00002413,0.056546846257774105
PF00002417,0.056546846257774105
PF00002429,0.05534097619047619
PF00002435,0.05534664285714286
PF00002439,0.05511979480519481
PF00002440,0.05580862142857142
PF00002441,0.055575170562770546
PF00002447,0.05442655714285716
PF00002453,0.05580862142857142
PF00002451,0.06535231428571428
PF00002455,0.055127419047619045
PF00002457,0.028610068994240002
PF00002469,0.027218000000000003
PF00002474,0.031167516787191756
PF00002475,0.031167516787191756
PF00002476,0.05527648051948052
PF00002480,0.055457571428571426
PF00002492,0.031527516787191755
PF00002496,0.03131031702106467
PF00002506,0.027960244387191757
PF00002516,0.03201571218959176
PF00002518,0.0554010593073593
PF00002521,0.05580862142857142
PF00002522,0.03229171218959176
PF00002524,0.03229171218959176
PF00002525,0.05532093506493506
PF00002530,0.03229171218959176
PF00002532,0.05533160173160173
PF00002543,0.05504510476190476
PF00002547,0.05781394215083162
PF00002548,0.0689332
PF00002551,0.030995612334005745
PF00002553,0.03242953620240428
PF00002560,0.030995612334005745
PF00002571,0.054228557142857146
PF00002572,0.030995612334005745
PF00002582,0.029998913785714287
PF00002583,0.03142276556600428
PF00002589,0.05586669236728183
PF00002590,0.056805537388926866
PF00002593,0.056805537388926866
PF00002594,0.030995612334005745
PF00002595,0.030995612334005745
PF00002600,0.031116339606733018
PF00002598,0.055822313419913415
PF00002601,0.031116339606733018
PF00002605,0.056335304055593526
PF00002606,0.056335304055593526
PF00002608,0.03349202574651429
PF00002630,0.05542920000000001
PF00002628,0.058850630529600004
PF00002631,0.05542920000000001
PF00002632,0.057607200000000004
PF00002634,0.058343089264799995
PF00002637,0.05530920000000002
PF00002639,0.055189200000000015
PF00002641,0.055250971612799994
PF00002642,0.05530920000000002
PF00002643,0.05612520000000001
PF00002653,0.0408377079216
PF00002656,0.05612520000000001
PF00002658,0.05853720000000001
PF00002664,0.055585200000000015
PF00002665,0.05570520000000001
PF00002670,0.055585200000000015
PF00002675,0.04777885396079999
PF00002678,0.05518920000000001
PF00002680,0.05518920000000001
PF00002681,0.045877707921599994
PF00002682,0.04627885396079999
PF00002684,0.04627885396079999
PF00002689,0.05283814125359999
PF00002691,0.05283814125359999
PF00002694,0.05524920000000001
PF00002700,0.061720599999999994
PF00002702,0.05692799999999999
PF00002713,0.072428
PF00002711,0.062331000000000004
PF00002715,0.0650390299608
PF00002716,0.0650390299608
PF00002718,0.05586
PF00002723,0.06578981746079998
PF00002725,0.05562
PF00002747,0.070158
PF00002737,0.0642690234216
PF00002738,0.0642690234216
PF00002740,0.069666
PF00002746,0.062292000000000014
PF00002749,0.06195200000000001
PF00002750,0.056147999999999997
PF00002754,0.0520768819608
PF00002755,0.0520768819608
PF00002777,0.041694093155160004
PF00002775,0.053808
PF00002779,0.041694093155160004
PF00002780,0.052752
PF00002783,0.060051999999999994
PF00002793,0.03651768958308001
PF00002797,0.06542228571428571
PF00002805,0.03687084433602118
PF00002811,0.050439750000000005
PF00002812,0.03566078114166118
PF00002814,0.03675084433602118
PF00002815,0.03675084433602118
PF00002821,0.03684834433602118
PF00002827,0.05303800000000001
PF00002828,0.06601199999999999
PF00002834,0.03659828114166118
PF00002841,0.050439750000000005
PF00002843,0.03631828114166118
PF00002849,0.03637828114166118
PF00002855,0.050439750000000005
PF00002856,0.03654328114166118
PF00002857,0.050439750000000005
PF00002862,0.05416
PF00002868,0.03691745857992
PF00002869,0.03595745857992
PF00002866,0.050439750000000005
PF00002867,0.03691745857992
PF00002892,0.04881889285714286
PF00002879,0.035197428684320006
PF00002881,0.06868199999999999
PF00002883,0.050569750000000004
PF00002885,0.03310739878872
PF00002887,0.033347398788720006
PF00002888,0.06868199999999999
PF00002910,0.04863589285714286
PF00002911,0.049618714285714294
PF00002943,0.0459218172
PF00002913,0.041181817200000005
PF00002915,0.041181817200000005
PF00002919,0.04851589285714286
PF00002922,0.052871999999999995
PF00002923,0.052871999999999995
PF00002928,0.04851589285714286
PF00002929,0.041181817200000005
PF00002930,0.041181817200000005
PF00002935,0.052247999999999996
PF00002939,0.04851589285714286
PF00002937,0.0436387212276
PF00002938,0.0459218172
