portfolio_id,return
PF00001001,0.02524699986607467
PF00001004,0.028490003586664557
PF00001009,0.025259895969970768
PF00001013,0.025259895969970768
PF00001014,0.025259895969970768
PF00001015,0.025259895969970768
PF00001017,0.025886926549627525
PF00001023,0.025259895969970768
PF00001024,0.025259895969970768
PF00001025,0.05709669720279721
PF00001028,0.025259895969970768
PF00001032,0.025259895969970768
PF00001036,0.025259895969970768
PF00001041,0.025259895969970768
PF00001045,0.025259895969970768
PF00001047,0.025259895969970768
PF00001049,0.025259895969970768
PF00001053,0.05801886693963931
PF00001060,0.025259895969970768
PF00001067,0.025259895969970768
PF00001068,0.025259895969970768
PF00001069,0.025259895969970768
PF00001077,0.025259895969970768
PF00001078,0.025259895969970768
PF00001085,0.025259895969970768
PF00001086,0.058004366939639306
PF00001087,0.025259895969970768
PF00001088,0.025259895969970768
PF00001092,0.02856680358666456
PF00001095,0.025259895969970768
PF00001099,0.025259895969970768
PF00001100,0.028490003586664557
PF00001104,0.02534865185232371
PF00001105,0.026582910639360642
PF00001107,0.026582910639360642
PF00001108,0.05771496693963931
PF00001112,0.026582910639360642
PF00001119,0.026582910639360642
PF00001123,0.026582910639360642
PF00001126,0.026582910639360642
PF00001132,0.025318087427175878
PF00001135,0.025318087427175878
PF00001145,0.026431387394957984
PF00001148,0.025318087427175878
PF00001153,0.025291748070811103
PF00001155,0.058033866939639314
PF00001161,0.025291748070811103
PF00001164,0.025291748070811103
PF00001165,0.025291748070811103
PF00001171,0.05208095714285714
PF00001178,0.025278851966915004
PF00001179,0.0320061465518
PF00001180,0.05769246693963931
PF00001194,0.025291748070811103
PF00001199,0.025291748070811103
PF00001198,0.0305467263243075
PF00001203,0.025291748070811103
PF00001204,0.025291748070811103
PF00001209,0.055075814285714286
PF00001210,0.025291748070811103
PF00001218,0.025291748070811103
PF00001220,0.025291748070811103
PF00001223,0.025291748070811103
PF00001225,0.025291748070811103
PF00001227,0.025291748070811103
PF00001230,0.05792981428571429
PF00001233,0.025291748070811103
PF00001236,0.025298655687504897
PF00001238,0.028521855687504892
PF00001239,0.0579176669396393
PF00001241,0.05355563333333333
PF00001243,0.025291748070811103
PF00001244,0.0349879263243075
PF00001245,0.05801936693963931
PF00001253,0.025291748070811103
PF00001255,0.025291748070811103
PF00001258,0.025291748070811103
PF00001260,0.028598655687504894
PF00001262,0.025291748070811103
PF00001264,0.025291748070811103
PF00001265,0.025291748070811103
PF00001270,0.057926366939639304
PF00001274,0.025291748070811103
PF00001277,0.025291748070811103
PF00001282,0.025280955158404367
PF00001283,0.0353025663243075
PF00001285,0.025291748070811103
PF00001288,0.02591877865046786
PF00001290,0.025291748070811103
PF00001294,0.025291748070811103
PF00001296,0.025291748070811103
PF00001303,0.025291748070811103
PF00001305,0.025278851966915004
PF00001306,0.025291748070811103
PF00001309,0.025291748070811103
PF00001310,0.025291748070811103
PF00001312,0.025291748070811103
PF00001313,0.056795553846153854
PF00001316,0.025291748070811103
PF00001319,0.025291748070811103
PF00001324,0.025291748070811103
PF00001325,0.025291748070811103
PF00001331,0.025291748070811103
PF00001333,0.05512598779264215
PF00001334,0.025291748070811103
PF00001335,0.025291748070811103
PF00001340,0.025291748070811103
PF00001345,0.025291748070811103
PF00001348,0.0535687768115942
PF00001352,0.025291748070811103
PF00001354,0.025291748070811103
PF00001355,0.054866044202898555
PF00001356,0.055092826811594206
PF00001368,0.02534686097683488
PF00001370,0.026543826724185378
PF00001372,0.02534686097683488
PF00001375,0.02534686097683488
PF00001382,0.02534686097683488
PF00001384,0.02534686097683488
PF00001388,0.02663245140064748
PF00001389,0.025511687215943286
PF00001391,0.025511687215943286
PF00001412,0.047892006
PF00001419,0.05512405922121357
PF00001424,0.02933700054778555
PF00001427,0.02933700054778555
PF00001428,0.028197167690642694
PF00001430,0.02933700054778555
PF00001432,0.050551304
PF00001433,0.02933700054778555
PF00001438,0.02933700054778555
PF00001440,0.05487882681159421
PF00001441,0.028546884285714287
